Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
27	-47947.758	0.0	-47947.758	-47947.758	-11533.018	34303.324	-47.40257	-114442.95	3989.0	1016.2	107999	-895.6773	195.9953	79.191666	-1308.0983	-895.6754	196.0034	72.57967	-1336.9161	2.7484674	4.2210565	71.778366	-12.169498	893.75806	492.4076	2407.413431406021
28	-40710.06	0.0	-40710.06	-40710.06	-112.3651	48.205894	-68.41546	-247.93187	4000.0	21.0	111999	-891.134	205.9623	69.51257	-1345.828	-891.13257	205.9605	88.68004	-1366.1669	2.6984272	4.302361	84.08059	-12.244762	889.1673	446.69772	2470.6000776290894
29	-14100.949	19731.516	-125.266975	-42005.516	-12114.807	35967.53	-63.47597	-120017.305	1347.0	1015.9	115999	-890.6218	200.07095	71.36074	-1808.3456	-890.6203	200.07892	95.98443	-1641.6104	3.1366122	4.3243914	99.82154	-11.972069	888.96857	490.974	2557.3968465328217
30	-3416.1604	10982.288	-60.22327	-39840.188	-121.280396	45.998787	-78.50488	-244.73746	347.0	19.1	119999	-892.663	190.20294	91.97188	-1338.3966	-892.66547	190.19614	137.55443	-1392.2465	3.2697344	4.254354	67.828766	-12.327946	890.96	457.96112	2619.0450809001923
31	-842.22925	5448.369	-28.43014	-41613.188	-112.00934	37.109585	-57.571945	-193.2474	84.89474	17.6	123999	-887.81104	195.48904	109.39111	-1388.4656	-887.80865	195.49715	114.74795	-1343.0426	2.9756474	3.8748052	53.9984	-13.221676	886.3776	601.714	2678.562431335449
32	-1154.8473	5917.791	-40.98868	-34629.305	-102.21493	37.10316	-52.25685	-152.5186	106.57576	18.0	127999	-884.3049	196.61353	79.31329	-1298.6969	-884.30255	196.62189	88.254684	-1316.7988	2.7981462	3.9748015	96.644745	-12.951598	883.14386	488.42343	2741.9726991653442
33	-1791.6449	8017.1953	-71.21595	-40240.645	-10989.111	32625.674	-67.99744	-108866.11	159.625	1015.9	131999	-891.5113	192.05666	66.06676	-1273.8785	-891.5129	192.04927	59.47799	-1267.1567	2.6263113	4.2652893	66.30069	-12.807979	890.34485	506.5104	2841.1680915355682
34	-875.23206	5383.1953	-45.764862	-38939.242	-103.14567	18.667536	-81.14188	-128.23393	89.09804	18.4	135999	-896.1349	196.16145	63.687206	-1315.4747	-896.1295	196.179	45.776245	-1249.9618	2.271156	4.2091565	100.94386	-12.155909	894.9929	438.26614	2909.180040359497
35	-693.3806	4412.463	-64.130226	-34006.18	-104.817154	18.40337	-63.13629	-129.59322	68.413795	13.9	139999	-897.79193	199.62544	32.25881	-1303.0575	-897.7899	199.63333	26.299995	-1254.1593	2.4025407	4.172413	64.686424	-12.1505375	896.8029	589.5825	2973.5425972938538
36	-18764.676	18470.352	-294.3236	-37235.027	-111.47218	26.471548	-50.189312	-142.90802	1572.0	16.5	143999	-906.45734	195.63669	22.149134	-1282.9738	-906.4607	195.61693	37.54396	-1326.7194	2.4107018	3.8495734	77.0458	-12.165707	905.30304	536.36957	3039.5023090839386
37	-46535.1	0.0	-46535.1	-46535.1	-11578.97	34321.164	-54.36786	-114542.414	3952.0	1017.1	147999	-912.36414	197.25412	37.076523	-1334.7413	-912.3641	197.25362	50.339596	-1269.0452	2.5324607	4.032337	57.755318	-11.501421	911.1595	547.7386	3130.8691160678864
38	-1027.5618	6291.953	-50.435017	-44618.33	-22404.568	44805.14	-31.360346	-121021.96	99.32653	2014.2	151999	-913.38776	203.29005	20.269089	-1558.9465	-913.3874	203.29047	46.556606	-1450.7726	2.4319377	3.9539483	70.42006	-12.018259	912.26575	592.65173	3240.2833502292633
39	-424.1431	2977.1335	-12.055758	-31137.38	-102.93199	29.972143	-40.496532	-153.87808	49.25926	16.6	155999	-907.0448	216.40315	71.728455	-1450.1714	-907.045	216.40833	111.352936	-1354.786	2.51259	4.0596175	65.83434	-12.274763	906.1065	606.103	3307.4228749275208
40	-393.43347	2202.893	-50.42399	-21716.21	-122.202515	26.931126	-90.71089	-176.74336	42.090908	17.0	159999	-900.9802	230.12639	87.76286	-1233.8032	-900.97473	230.1532	103.49607	-1314.979	2.4328082	4.124068	72.67024	-11.659513	899.98145	487.78397	3375.1345393657684
41	-343.8889	765.1695	-75.29003	-2880.0784	-112.34697	44.241333	-38.058823	-188.79701	36.083332	17.5	163999	-893.5002	242.71281	56.11931	-1230.1732	-893.4939	242.73325	58.21488	-1309.8707	2.2664165	3.7376163	76.890564	-12.068175	892.67896	643.71356	3447.051481962204
42	-581.9752	4543.351	-21.369848	-44159.32	-131.66606	30.951683	-74.331474	-173.24268	58.032257	19.5	167999	-888.4197	249.89915	46.763012	-1288.5527	-888.41583	249.9143	44.05283	-1255.5118	2.5360036	3.9917238	63.386524	-15.332861	887.2406	636.5198	3510.9341530799866
43	-3412.0996	8728.563	-65.91998	-26505.627	-116.44912	18.542532	-87.42307	-147.28839	319.125	15.2	171999	-889.7271	251.94815	44.142696	-1270.5985	-889.72327	251.95755	43.15161	-1234.9866	2.508654	3.9352143	75.14562	-11.705457	888.8179	546.22205	3574.9014053344727
44	-547.03424	4451.5625	-22.698402	-46799.906	-101.60184	25.850197	-39.23748	-133.15002	53.366974	15.6	175999	-880.96906	261.3905	40.095417	-1341.8732	-880.9642	261.401	41.917797	-1240.1146	3.3081672	4.4286823	98.18026	-16.1264	879.30524	603.7779	3637.2718369960785
45	-804.24445	3948.2617	-62.138775	-23138.629	-99.68227	24.216913	-50.829674	-139.08853	79.121216	14.7	179999	-870.22095	267.33557	27.747797	-1309.388	-870.21606	267.34818	116.92818	-1207.2535	2.9334862	4.2381086	77.74008	-12.863821	869.0385	554.63574	3702.357983827591
46	-6575.004	14461.795	-83.58253	-38912.543	-11011.048	32703.21	-86.528755	-109120.67	586.0	1014.3	183999	-863.1939	269.39697	41.84529	-1185.4148	-863.19006	269.40884	102.32116	-1215.2916	2.9609911	4.184474	50.99481	-12.04236	861.87964	524.6891	3790.249923467636
47	-310.16824	3018.7244	-22.60403	-45082.65	-98.31816	16.51601	-66.23218	-123.44266	35.199097	18.4	187999	-848.27576	280.58765	43.91555	-1289.3394	-848.2699	280.60266	27.498127	-1265.7604	2.7760332	4.0364313	59.683277	-13.720579	846.84735	515.9221	3858.9230556488037
48	-112.72302	101.17921	-26.170761	-1577.3254	-143.67996	83.71734	-89.25599	-389.0017	17.555084	18.9	191999	-828.93945	293.5726	46.71993	-1652.7463	-828.9347	293.5819	59.966957	-1257.6259	3.6333644	4.2955065	63.63109	-11.4669	826.9924	582.3031	3923.289129972458
49	-109.9386	32.333645	-34.699535	-219.47986	-94.4798	16.073204	-70.463524	-128.17534	17.0	14.8	195999	-794.6848	295.96725	44.051422	-1285.5171	-794.6826	295.96512	60.075096	-1231.7998	4.50937	4.198546	70.07253	-11.624312	792.3304	533.44147	3988.9014093875885
50	-322.35083	1881.1394	-29.626835	-16720.031	-86.77097	28.107063	-47.992046	-135.10075	37.16883	18.2	199999	-774.66327	296.08014	59.06753	-1353.8702	-774.6586	296.09296	36.40434	-1348.2375	4.376249	4.4266024	70.523254	-12.851293	772.4146	569.1525	4055.4105248451233
