Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
11	16170.631	4921.3735	19552.75	7674.475	7034.0186	7413.5435	18649.596	1174.5902	854.5	425.2	43999	629.8825	409.97736	1234.7914	-89.92322	629.8872	409.96854	1233.3301	-90.10491	6.4132957	4.005466	33.938614	-11.664411	-643.8799	1139.2185	725.2606954574585
12	18084.643	749.55695	18958.096	17005.637	14247.889	4784.3647	16505.588	-50.26193	1000.0	901.3	47999	768.4469	450.72543	1359.9824	-81.96976	768.4503	450.71796	1358.5465	-96.76123	6.769954	3.9642277	45.595207	-11.868914	-783.70795	1506.1151	806.9111375808716
13	18058.016	853.09467	18649.055	16595.848	14735.414	7430.3228	19251.021	-41.66151	1000.0	811.0	51999	891.2596	475.91107	1445.9119	-117.46794	891.26373	475.9052	1450.4146	-108.023766	6.9427586	3.9540374	44.203503	-10.388427	-907.3485	1913.1964	887.7138636112213
14	18582.896	479.14215	19353.713	18092.105	16320.411	1882.4552	18993.469	14306.65	1000.0	1000.0	55999	1002.2958	493.60593	1528.3375	-150.89581	1002.2988	493.59973	1515.5581	-102.761284	7.1854863	3.9305186	41.67898	-8.990289	-1018.6659	2409.8533	973.5602385997772
15	18017.281	1344.5353	19012.217	15700.774	14540.08	2494.162	19026.338	11546.233	1000.0	995.3	59999	1097.6534	502.60898	1569.7756	-120.02266	1097.6611	502.59375	1564.3033	-105.31893	7.191113	3.8473778	42.73931	-12.2187195	-1114.181	2885.0894	1061.5296533107758
16	10415.214	9112.309	18874.732	-120.21894	16819.21	5647.9287	19364.451	-62.374546	589.4286	903.9	63999	1174.3588	506.9204	1611.8009	-119.57729	1174.3583	506.92184	1609.4117	-132.06152	7.208282	3.7042208	51.91571	-9.376171	-1190.5171	3202.9705	1129.2510504722595
17	17904.293	1279.776	19169.025	15781.043	12456.783	4845.1943	16300.594	-54.079884	968.5	901.4	67999	1235.6816	508.2437	1666.6056	-188.15067	1235.6791	508.25406	1660.7318	-211.12373	7.15442	3.623658	42.076336	-9.349413	-1250.9714	3815.224	1192.5972883701324
18	16347.359	984.8323	17245.861	14680.825	13583.326	5492.531	19339.393	-200.41473	1000.0	905.3	71999	1280.2782	510.35873	1700.0397	-180.43414	1280.2761	510.37164	1703.2014	-201.17757	7.114145	3.582763	40.330498	-12.032326	-1294.7343	3592.1626	1258.3980193138123
19	16616.865	748.043	17363.938	15373.99	19000.074	264.45175	19373.797	18477.686	1000.0	1000.0	75999	1323.832	508.68048	1750.9095	-155.42804	1323.8365	508.66898	1746.5281	-164.8782	7.225211	3.5458407	38.994633	-11.295142	-1338.1252	4283.874	1327.5505475997925
20	18446.71	228.13083	18661.438	18064.707	18773.06	389.7012	19291.06	18230.738	1000.0	1000.0	79999	1360.1525	508.56677	1778.4963	-171.74138	1360.1528	508.56006	1775.8438	-165.43138	7.2040095	3.515518	55.299465	-10.001527	-1374.3945	3749.2764	1398.168604850769
21	18560.04	178.21605	18757.5	18362.178	17149.23	5742.5435	19310.252	-72.68102	1000.0	905.2	83999	1400.1863	505.18375	1808.4723	-154.87357	1400.1787	505.19525	1815.3988	-135.11555	7.13894	3.5032012	59.375458	-10.68783	-1413.9802	4151.7573	1466.6995949745178
22	18748.996	302.40164	19139.295	18297.15	5666.614	8693.44	19210.506	-97.692	1000.0	339.1	87999	1428.0707	498.52618	1835.1471	-152.90118	1428.0714	498.52133	1838.8077	-144.25761	7.0987754	3.423631	62.37667	-10.459319	-1441.406	4379.452	1524.8557679653168
23	4813.167	8059.388	19415.307	-74.258	6547.3315	7639.852	18588.826	-121.81095	308.13333	409.2	91999	1448.2311	493.04715	1837.4392	-174.6434	1448.2297	493.04694	1854.1207	-171.95416	7.1840987	3.4905496	66.30808	-8.909689	-1461.697	4817.118	1584.4009244441986
24	5349.8745	7662.953	19138.56	-179.23799	13495.06	2165.892	17510.28	10561.261	355.16666	1000.0	95999	1458.1854	491.67157	1857.8733	-261.44083	1458.1735	491.71072	1850.5286	-318.7595	7.000972	3.417548	53.84298	-10.295869	-1470.5143	4876.167	1654.9670820236206
25	14127.822	7564.6694	19304.541	1136.5167	18082.973	566.31213	19280.297	17516.248	779.0	1000.0	99999	1462.9128	498.44946	1855.9375	-230.45332	1462.9058	498.47025	1857.1389	-238.57474	7.058219	3.3901591	44.698895	-13.24018	-1473.9103	4282.5923	1724.041038274765
